sub_id,word,ink_colour,response,rt
48,brown,brown,brown,552
48,brown,purple,purple,773
48,red,brown,brown,567
49,blue,red,red,695
49,red,purple,purple,600
49,purple,purple,purple,736
49,brown,green,green,684
49,green,green,green,648
49,red,red,red,814
49,blue,blue,blue,739
49,brown,brown,brown,863
49,purple,red,red,696
49,green,brown,brown,816
50,red,red,red,779
50,brown,brown,brown,937
50,blue,blue,blue,650
50,blue,red,red,683
50,purple,purple,purple,741
50,purple,red,red,872
50,green,green,green,734
50,red,blue,blue,965
50,brown,blue,blue,394
50,green,purple,purple,851
51,blue,purple,purple,816
51,purple,blue,blue,786
51,brown,purple,purple,1025
51,brown,brown,brown,871
51,purple,purple,purple,672
51,blue,blue,blue,709
51,green,purple,purple,836
51,red,red,red,680
51,green,green,green,627
51,red,green,green,738
52,red,red,red,526
52,blue,green,green,650
52,green,red,red,680
52,blue,blue,blue,773
52,red,brown,brown,638
52,purple,purple,purple,579
52,brown,brown,brown,476
52,purple,blue,blue,755
52,brown,blue,blue,823
52,green,green,green,621
53,purple,purple,NA,NA
53,brown,purple,purple,738
53,blue,brown,brown,582
53,purple,green,green,713
53,brown,brown,brown,574
53,blue,blue,blue,590
53,green,green,green,601
53,green,blue,blue,829
53,red,brown,brown,716
53,red,red,red,516
54,green,green,green,916
54,blue,blue,blue,584
54,red,blue,blue,669
54,green,red,red,766
54,brown,brown,brown,619
54,red,red,red,753
54,purple,purple,purple,873
54,brown,red,brown,649
54,purple,brown,brown,722
54,blue,brown,brown,852
55,blue,red,red,1002
55,brown,brown,brown,607
55,red,blue,red,816
55,purple,purple,purple,848
55,red,red,red,634
55,green,blue,blue,812
55,purple,brown,brown,852
55,blue,blue,blue,615
55,green,green,green,672
55,brown,red,red,942
56,purple,blue,blue,705
56,red,blue,blue,799
56,brown,brown,brown,872
56,blue,purple,purple,829
56,green,green,green,714
56,red,red,red,605
56,purple,purple,purple,633
56,green,purple,purple,772
56,brown,green,green,650
56,blue,blue,blue,653
57,red,red,red,713
57,red,brown,brown,677
57,purple,red,red,703
57,green,green,green,581
57,brown,brown,brown,635
57,blue,red,red,705
57,brown,green,green,787
57,green,purple,purple,784
57,blue,blue,blue,699
57,purple,purple,purple,575
58,purple,purple,purple,482
58,red,brown,brown,498
58,blue,blue,blue,776
58,red,red,red,648
58,purple,green,green,770
58,green,green,green,411
58,brown,brown,brown,615
58,blue,red,red,772
58,brown,green,green,618
58,green,blue,NA,NA
59,green,purple,purple,798
59,purple,green,green,676
59,brown,green,green,788
59,red,red,red,615
59,purple,purple,purple,737
59,blue,red,red,639
59,green,green,green,619
59,brown,brown,brown,779
59,red,blue,blue,874
59,blue,blue,blue,681
60,blue,blue,blue,594
60,brown,red,red,608
60,red,purple,purple,750
60,purple,green,green,629
60,green,purple,purple,729
60,brown,brown,brown,545
60,green,green,green,504
60,blue,purple,purple,789
60,red,red,red,556
60,purple,purple,purple,479
61,brown,green,green,806
61,purple,purple,purple,673
61,purple,brown,brown,722
61,green,green,green,541
61,red,red,red,667
61,green,red,red,886
61,brown,brown,brown,620
61,blue,blue,blue,494
61,red,blue,blue,765
61,blue,brown,brown,724
62,purple,brown,brown,748
62,brown,brown,brown,878
62,green,green,green,550
62,blue,brown,brown,765
62,brown,blue,blue,912
62,green,brown,brown,925
62,blue,blue,blue,573
62,red,red,red,634
62,red,green,green,794
62,purple,purple,purple,662
63,green,red,red,662
63,red,red,red,725
63,brown,red,red,589
63,green,green,green,690
63,blue,blue,blue,719
63,brown,brown,brown,610
63,purple,blue,blue,727
63,blue,brown,brown,685
63,purple,purple,purple,661
63,red,blue,blue,590
64,red,red,red,648
64,green,green,green,758
64,brown,red,red,645
64,purple,purple,purple,629
64,brown,brown,brown,685
64,blue,red,red,861
64,purple,red,red,810
64,red,purple,purple,901
64,blue,blue,blue,630
64,green,purple,purple,977
65,purple,brown,brown,712
65,red,green,green,641
65,green,green,green,570
65,blue,green,green,892
65,brown,red,red,774
65,purple,purple,purple,665
65,green,blue,blue,788
65,red,red,red,686
65,brown,brown,brown,706
65,blue,blue,blue,550
66,green,purple,green,693
66,red,red,red,689
66,red,blue,blue,502
66,green,green,green,510
66,brown,brown,brown,564
66,blue,blue,blue,572
66,purple,purple,purple,601
66,purple,blue,blue,729
66,blue,purple,purple,598
66,brown,purple,purple,639
67,green,green,green,826
67,red,red,red,732
67,purple,brown,brown,817
67,blue,red,red,778
67,blue,blue,blue,680
67,brown,brown,brown,758
67,green,purple,purple,815
67,purple,purple,purple,746
67,brown,blue,blue,684
67,red,blue,blue,786
68,purple,blue,blue,811
68,green,brown,brown,701
68,red,blue,blue,767
68,green,green,green,706
68,blue,purple,purple,685
68,brown,green,green,755
68,blue,blue,blue,468
68,red,red,red,597
68,brown,brown,brown,543
68,purple,purple,purple,620
69,brown,brown,brown,637
69,purple,purple,purple,653
69,brown,purple,purple,556
69,purple,brown,brown,698
69,green,purple,purple,647
69,blue,blue,blue,614
69,red,blue,blue,701
69,green,green,green,631
69,blue,red,red,683
69,red,red,red,543
70,purple,purple,purple,765
70,purple,red,red,800
70,brown,blue,blue,645
70,blue,blue,blue,761
70,red,red,red,847
70,red,purple,purple,699
70,green,red,red,604
70,brown,brown,brown,570
70,blue,red,red,839
70,green,green,green,691
71,green,green,green,758
71,brown,blue,blue,726
71,green,red,red,674
71,red,red,red,617
71,purple,blue,blue,754
71,blue,red,red,689
71,purple,purple,purple,512
71,brown,brown,brown,574
71,red,brown,brown,792
71,blue,blue,blue,696
72,green,purple,purple,726
72,blue,green,green,828
72,blue,blue,blue,656
72,brown,red,red,688
72,red,red,red,541
72,green,green,green,692
72,brown,brown,brown,631
72,purple,red,purple,712
72,purple,purple,purple,597
72,red,green,green,779
73,blue,blue,blue,671
73,brown,blue,NA,NA
73,green,green,green,609
73,brown,brown,brown,720
73,blue,brown,brown,827
73,purple,brown,brown,694
73,red,brown,brown,774
73,purple,purple,purple,617
73,green,brown,brown,718
73,red,red,red,647
74,brown,brown,brown,455
74,red,red,red,728
74,green,green,green,712
74,blue,purple,purple,722
74,red,green,green,700
74,brown,red,red,938
74,green,purple,purple,763
74,purple,purple,purple,657
74,blue,blue,blue,869
74,purple,green,green,726
75,red,red,red,699
75,green,green,green,797
75,purple,purple,purple,712
75,brown,purple,purple,586
75,blue,blue,blue,662
75,red,blue,blue,704
75,purple,green,green,671
75,blue,purple,purple,794
75,brown,brown,brown,540
75,green,red,red,796
76,purple,red,red,957
76,red,purple,purple,614
76,blue,purple,purple,673
76,brown,red,red,751
76,red,red,red,670
76,green,red,red,785
76,green,green,green,573
76,blue,blue,blue,924
76,brown,brown,brown,774
76,purple,purple,purple,699
77,red,red,red,637
77,red,brown,brown,717
77,green,green,green,643
77,green,red,red,707
77,brown,brown,brown,504
77,purple,purple,purple,722
77,purple,red,red,817
77,brown,purple,purple,672
77,blue,green,green,633
77,blue,blue,blue,495
78,red,green,green,741
78,brown,brown,brown,703
78,brown,red,red,817
78,purple,brown,purple,723
78,green,green,green,649
78,purple,purple,purple,781
78,green,purple,purple,832
78,red,red,red,649
78,blue,blue,blue,475
78,blue,purple,purple,733
79,purple,brown,brown,546
79,purple,purple,purple,562
79,blue,red,red,698
79,red,purple,purple,543
79,green,purple,purple,896
79,green,green,green,567
79,blue,blue,blue,562
79,red,red,red,549
79,brown,blue,blue,862
79,brown,brown,brown,640
80,blue,blue,blue,584
80,green,red,red,738
80,green,green,green,673
80,brown,green,green,673
80,purple,purple,purple,658
80,red,red,red,651
80,red,green,green,881
80,blue,green,green,584
80,brown,brown,brown,891
80,purple,red,red,849
81,red,brown,red,625
81,green,brown,brown,692
81,purple,blue,blue,673
81,brown,brown,brown,691
81,blue,blue,blue,569
81,brown,green,green,802
81,green,green,green,730
81,blue,green,green,733
81,purple,purple,purple,548
81,red,red,red,604
82,purple,purple,purple,730
82,blue,blue,blue,673
82,brown,purple,purple,823
82,red,blue,blue,781
82,brown,brown,brown,515
82,blue,red,red,816
82,red,red,red,832
82,green,red,red,694
82,purple,green,green,632
82,green,green,green,944
83,blue,green,green,648
83,brown,green,green,722
83,red,red,red,678
83,red,brown,brown,841
83,purple,red,red,740
83,blue,blue,blue,735
83,green,green,green,741
83,purple,purple,purple,657
83,green,red,red,838
83,brown,brown,brown,714
84,green,green,green,653
84,purple,purple,purple,680
84,brown,blue,blue,762
84,green,purple,purple,542
84,blue,blue,blue,484
84,red,brown,brown,755
84,purple,red,red,945
84,brown,brown,brown,660
84,red,red,red,553
84,blue,purple,purple,652
85,brown,brown,brown,582
85,blue,green,green,803
85,green,green,green,574
85,brown,green,green,666
85,green,purple,green,849
85,red,red,red,665
85,purple,purple,purple,561
85,red,purple,purple,747
85,purple,blue,blue,503
85,blue,blue,blue,735
86,brown,blue,blue,694
86,purple,purple,purple,668
86,red,green,green,629
86,brown,brown,brown,761
86,green,brown,brown,752
86,purple,blue,blue,857
86,red,red,red,718
86,blue,brown,brown,662
86,blue,blue,blue,717
86,green,green,green,813
87,purple,blue,blue,789
87,blue,green,green,779
87,brown,brown,brown,599
87,brown,purple,purple,757
87,red,red,red,720
87,blue,blue,blue,656
87,red,green,green,794
87,green,green,green,686
87,green,purple,purple,838
87,purple,purple,purple,868
88,brown,brown,brown,729
88,purple,red,red,659
88,blue,purple,purple,710
88,red,brown,brown,748
88,green,blue,blue,776
88,red,red,red,535
88,purple,purple,purple,628
88,green,green,green,450
88,blue,blue,blue,656
88,brown,green,green,815
89,green,green,green,486
89,red,brown,brown,630
89,brown,brown,brown,537
89,brown,red,red,915
89,blue,brown,blue,677
89,purple,purple,purple,595
89,green,brown,brown,699
89,red,red,red,450
89,blue,blue,blue,509
89,purple,brown,brown,747
90,purple,purple,purple,630
90,blue,brown,brown,533
90,green,blue,blue,809
90,red,red,red,639
90,brown,brown,brown,567
90,blue,blue,blue,528
90,purple,red,red,703
90,brown,green,green,757
90,red,purple,purple,689
90,green,green,green,788
91,red,brown,brown,604
91,red,red,red,600
91,purple,purple,purple,626
91,brown,brown,brown,621
91,blue,blue,blue,546
91,purple,blue,blue,725
91,blue,red,red,798
91,green,green,green,769
91,brown,blue,blue,757
91,green,brown,brown,705
92,purple,brown,brown,762
92,blue,blue,blue,577
92,purple,purple,purple,613
92,blue,red,red,715
92,red,brown,brown,844
92,brown,purple,purple,695
92,green,blue,blue,569
92,green,green,green,800
92,brown,brown,brown,678
92,red,red,red,793
93,brown,brown,brown,729
93,purple,purple,purple,666
93,brown,red,red,739
93,red,red,red,735
93,green,brown,brown,914
93,blue,purple,purple,815
93,green,green,green,580
93,purple,blue,purple,626
93,red,brown,brown,666
93,blue,blue,blue,685
94,green,red,red,650
94,brown,brown,brown,904
94,purple,brown,brown,677
94,blue,brown,brown,694
94,red,purple,purple,752
94,purple,purple,purple,635
94,red,red,red,531
94,green,green,green,644
94,blue,blue,blue,700
94,brown,red,red,757
95,purple,blue,blue,653
95,brown,brown,brown,508
95,blue,blue,blue,732
95,red,blue,blue,534
95,green,brown,brown,679
95,red,red,red,489
95,green,green,green,683
95,purple,purple,purple,544
95,brown,blue,blue,579
95,blue,red,red,737
96,purple,purple,NA,NA
96,blue,purple,purple,589
96,brown,brown,brown,702
96,blue,blue,blue,676
96,red,green,green,605
96,green,green,green,729
96,green,red,red,729
96,purple,blue,blue,727
96,red,red,red,661
96,brown,red,red,778
97,green,purple,purple,922
97,purple,blue,blue,782
97,purple,purple,purple,710
97,red,red,red,659
97,blue,blue,blue,637
97,brown,brown,brown,512
97,brown,purple,purple,711
97,red,blue,blue,818
97,green,green,green,651
97,blue,green,green,605
98,red,blue,blue,806
98,green,brown,brown,711
98,brown,brown,brown,803
98,blue,blue,blue,539
98,green,green,green,571
98,blue,purple,purple,655
98,purple,red,red,693
98,brown,green,green,784
98,purple,purple,purple,581
98,red,red,red,583
99,red,red,red,683
99,brown,green,green,732
99,red,purple,purple,921
99,green,purple,purple,700
99,purple,purple,purple,581
99,green,green,green,592
99,blue,brown,brown,573
99,purple,brown,brown,707
99,blue,blue,blue,533
99,brown,brown,brown,623
100,brown,brown,brown,744
100,brown,purple,purple,690
100,purple,purple,purple,568
100,purple,green,green,750
100,green,green,green,676
100,green,purple,purple,718
100,red,red,red,573
100,blue,blue,blue,755
100,blue,purple,NA,NA
100,red,green,green,718
